#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
568;41.50;7.50;True;False;False;False;749;46.50;11.50;True;False;False;False;1;13.847222222222626;0;13.847222222222626;13.847222222222626
568;41.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;21.66120490252797;0;21.66120490252797;21.66120490252797
568;41.50;7.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;20.14388888888425;0;20.14388888888425;20.14388888888425
568;41.50;7.50;True;False;False;False;1388;25.50;26.50;True;False;False;False;1;30.265080209020198;0;30.265080209020198;30.265080209020198
569;42.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;4;106.79144909033084;2186.2324034488456;62.36911211410916;166.11390247127565
569;42.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;4;78.31188149466163;906.2678485524877;37.613902471268375;109.68991340150978
569;42.50;7.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;53.84676365281504;0;53.84676365281504;53.84676365281504
569;42.50;7.50;True;False;False;False;439;44.50;4.50;True;False;False;False;1;10.669444444443798;0;10.669444444443798;10.669444444443798
569;42.50;7.50;True;False;False;False;484;45.50;5.50;True;False;False;False;1;10.775988870213041;0;10.775988870213041;10.775988870213041
569;42.50;7.50;True;False;False;False;606;35.50;8.50;True;False;False;False;1;11.71898268030418;0;11.71898268030418;11.71898268030418
569;42.50;7.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;18.151572875251986;0;18.151572875251986;18.151572875251986
569;42.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;26.874909403330093;0;26.874909403330093;26.874909403330093
569;42.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;18.59004609225667;0.0011105823607505585;18.566481475128967;18.613610709384375
569;42.50;7.50;True;False;False;False;884;49.50;14.50;True;False;False;False;1;22.103065541477918;0;22.103065541477918;22.103065541477918
569;42.50;7.50;True;False;False;False;998;31.50;17.50;True;False;False;False;1;21.243425536912923;0;21.243425536912923;21.243425536912923
571;44.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;10;94.92328512465467;343.8626947435652;75.6044726770665;133.7886948975247
571;44.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;5;110.77963378341147;1031.6254665621527;73.41297655170638;148.95907566826423
571;44.50;7.50;True;False;False;False;60;61.50;21.50;False;False;True;False;1;87.6267484635755;0;87.6267484635755;87.6267484635755
571;44.50;7.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;602.8192440637795;0;602.8192440637795;602.8192440637795
571;44.50;7.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;541.6810556946457;0;541.6810556946457;541.6810556946457
571;44.50;7.50;True;False;False;False;124;0.50;24.50;False;True;False;False;2;563.425651355607;70.49029717237529;557.4888888888927;569.3624138223213
571;44.50;7.50;True;False;False;False;312;49.50;1.50;True;False;False;False;1;14.02426325108172;0;14.02426325108172;14.02426325108172
571;44.50;7.50;True;False;False;False;356;49.50;2.50;True;False;False;False;1;13.73407966645027;0;13.73407966645027;13.73407966645027
571;44.50;7.50;True;False;False;False;567;40.50;7.50;True;False;False;False;1;6.406941651437592;0;6.406941651437592;6.406941651437592
571;44.50;7.50;True;False;False;False;569;42.50;7.50;True;False;False;False;1;5.342949922740445;0;5.342949922740445;5.342949922740445
571;44.50;7.50;True;False;False;False;610;39.50;8.50;True;False;False;False;1;11.182397810522161;0;11.182397810522161;11.182397810522161
571;44.50;7.50;True;False;False;False;615;44.50;8.50;True;False;False;False;1;3.0972222222189885;0;3.0972222222189885;3.0972222222189885
571;44.50;7.50;True;False;False;False;733;30.50;11.50;True;False;False;False;1;20.198002431160944;0;20.198002431160944;20.198002431160944
571;44.50;7.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;30.400424795299273;5.630089023740493;28.6023016277868;33.72009885755324
571;44.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;3;20.163236608662373;1.1256647990880506;19.25573594546313;21.329725818679435
571;44.50;7.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;20.042037834136863;0;20.042037834136863;20.042037834136863
571;44.50;7.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;22.589471070164564;0;22.589471070164564;22.589471070164564
571;44.50;7.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;20.380281374234983;0;20.380281374234983;20.380281374234983
571;44.50;7.50;True;False;False;False;867;32.50;14.50;True;False;False;False;2;19.75018758282522;0.06347181684783962;19.57204183231761;19.92833333333283
571;44.50;7.50;True;False;False;False;1116;17.50;20.50;True;False;False;False;1;53.9686147075663;0;53.9686147075663;53.9686147075663
572;45.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;10;114.27801374970072;933.0398905323183;73.04154649491102;179.54146791180028
572;45.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;2;126.94004629120354;3607.4106129082384;84.4699944139793;169.4100981684278
572;45.50;7.50;True;False;False;False;76;0.50;6.50;False;True;False;False;1;544.2186725153058;0;544.2186725153058;544.2186725153058
572;45.50;7.50;True;False;False;False;124;0.50;24.50;False;True;False;False;1;538.360388748064;0;538.360388748064;538.360388748064
572;45.50;7.50;True;False;False;False;450;11.50;5.50;True;False;False;False;1;31.177138298564387;0;31.177138298564387;31.177138298564387
572;45.50;7.50;True;False;False;False;486;47.50;5.50;True;False;False;False;1;10.79082973687764;0;10.79082973687764;10.79082973687764
572;45.50;7.50;True;False;False;False;489;50.50;5.50;True;False;False;False;1;12.022871569184645;0;12.022871569184645;12.022871569184645
572;45.50;7.50;True;False;False;False;566;39.50;7.50;True;False;False;False;1;8.604072473532142;0;8.604072473532142;8.604072473532142
572;45.50;7.50;True;False;False;False;610;39.50;8.50;True;False;False;False;1;11.078874503051338;0;11.078874503051338;11.078874503051338
572;45.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;22.638148945241483;0;22.638148945241483;22.638148945241483
572;45.50;7.50;True;False;False;False;821;30.50;13.50;True;False;False;False;1;23.93555955374177;0;23.93555955374177;23.93555955374177
572;45.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;20.53281468755131;0.4568251008047308;20.054889431467927;21.01073994363469
572;45.50;7.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;20.193063150203216;0;20.193063150203216;20.193063150203216
572;45.50;7.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;21.489812417176836;0;21.489812417176836;21.489812417176836
572;45.50;7.50;True;False;False;False;867;32.50;14.50;True;False;False;False;1;20.347126020456244;0;20.347126020456244;20.347126020456244
572;45.50;7.50;True;False;False;False;976;9.50;17.50;True;False;False;False;1;37.86287637082205;0;37.86287637082205;37.86287637082205
572;45.50;7.50;True;False;False;False;1335;16.50;25.50;True;False;False;False;1;38.21546176414358;0;38.21546176414358;38.21546176414358
572;45.50;7.50;True;False;False;False;1392;29.50;26.50;True;False;False;False;1;32.08740980504808;0;32.08740980504808;32.08740980504808
573;46.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;9;100.35535210402068;1001.628177824246;62.373701306063595;151.28500719291947
573;46.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;129.48503936755696;2108.7650244912106;94.35649427313183;181.4477713883116
573;46.50;7.50;True;False;False;False;76;0.50;6.50;False;True;False;False;2;579.2761468252702;36.9694732484782;574.9767588892682;583.5755347612721
573;46.50;7.50;True;False;False;False;357;50.50;2.50;True;False;False;False;1;20.548062346751294;0;20.548062346751294;20.548062346751294
573;46.50;7.50;True;False;False;False;442;47.50;4.50;True;False;False;False;1;12.8371284308123;0;12.8371284308123;12.8371284308123
573;46.50;7.50;True;False;False;False;460;21.50;5.50;True;False;False;False;1;25.157503596463357;0;25.157503596463357;25.157503596463357
573;46.50;7.50;True;False;False;False;577;50.50;7.50;True;False;False;False;1;6.342227827312399;0;6.342227827312399;6.342227827312399
573;46.50;7.50;True;False;False;False;618;47.50;8.50;True;False;False;False;1;6.695996005268171;0;6.695996005268171;6.695996005268171
573;46.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;4;21.729232414217904;1.645933655003267;20.88805834856248;23.617222222224882
573;46.50;7.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;20.513245931393612;0;20.513245931393612;20.513245931393612
573;46.50;7.50;True;False;False;False;864;29.50;14.50;True;False;False;False;1;44.17093072120497;0;44.17093072120497;44.17093072120497
573;46.50;7.50;True;False;False;False;968;45.50;16.50;True;False;False;False;1;14.296479887290843;0;14.296479887290843;14.296479887290843
573;46.50;7.50;True;False;False;False;970;47.50;16.50;True;False;False;False;1;13.646981859721564;0;13.646981859721564;13.646981859721564
573;46.50;7.50;True;False;False;False;1106;51.50;19.50;True;False;False;False;1;18.227041028862004;0;18.227041028862004;18.227041028862004
574;47.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;7;89.20680351024215;546.664276812008;64.73379989910245;133.8879717501004
574;47.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;111.1324654075404;2321.3210620994064;74.09018758282605;165.60111191454052
574;47.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;3;89.63658320987209;679.6018997071005;61.21508420720238;112.43602851080504
574;47.50;7.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;530.3362009043385;0;530.3362009043385;530.3362009043385
574;47.50;7.50;True;False;False;False;302;39.50;1.50;True;False;False;False;1;20.34417745605242;0;20.34417745605242;20.34417745605242
574;47.50;7.50;True;False;False;False;336;29.50;2.50;True;False;False;False;1;22.58115214184363;0;22.58115214184363;22.58115214184363
574;47.50;7.50;True;False;False;False;578;51.50;7.50;True;False;False;False;1;7.887687984551064;0;7.887687984551064;7.887687984551064
574;47.50;7.50;True;False;False;False;590;19.50;8.50;True;False;False;False;1;39.326483082022605;0;39.326483082022605;39.326483082022605
574;47.50;7.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;20.771959232017252;0;20.771959232017252;20.771959232017252
574;47.50;7.50;True;False;False;False;752;49.50;11.50;True;False;False;False;1;11.770897951359075;0;11.770897951359075;11.770897951359075
574;47.50;7.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;24.321480284248537;6.523918099334352;21.91036797272318;26.91156968051837
574;47.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;21.84004689570611;0.22874853190814354;21.50185424949086;22.178239541921357
574;47.50;7.50;True;False;False;False;823;32.50;13.50;True;False;False;False;1;21.84009379141571;0;21.84009379141571;21.84009379141571
574;47.50;7.50;True;False;False;False;1016;49.50;17.50;True;False;False;False;1;15.208427124746095;0;15.208427124746095;15.208427124746095
576;49.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;8;97.35581408213284;1449.245723140418;58.46944844260361;150.2743650388511
576;49.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;89.85590887466303;1660.245068866313;42.83398268030214;114.76290621045337
576;49.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;136.7390836646373;0;136.7390836646373;136.7390836646373
576;49.50;7.50;True;False;False;False;60;61.50;21.50;False;False;True;False;3;93.88947979460379;4928.520622450002;53.06768398636632;174.95271782416967
576;49.50;7.50;True;False;False;False;705;46.50;10.50;True;False;False;False;1;11.8880591520101;0;11.8880591520101;11.8880591520101
576;49.50;7.50;True;False;False;False;734;31.50;11.50;True;False;False;False;1;25.25071199449303;0;25.25071199449303;25.25071199449303
576;49.50;7.50;True;False;False;False;747;44.50;11.50;True;False;False;False;1;13.670007192915364;0;13.670007192915364;13.670007192915364
576;49.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;24.977597387860442;0;24.977597387860442;24.977597387860442
576;49.50;7.50;True;False;False;False;821;30.50;13.50;True;False;False;False;3;24.60546389395343;0.21768362762920856;24.074819610093982;24.951384488937038
576;49.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;26.695141319961294;16.01822043765942;23.86510417906902;29.525178460853567
576;49.50;7.50;True;False;False;False;843;52.50;13.50;True;False;False;False;1;14.877579807300208;0;14.877579807300208;14.877579807300208
576;49.50;7.50;True;False;False;False;866;31.50;14.50;True;False;False;False;1;24.8408441226984;0;24.8408441226984;24.8408441226984
576;49.50;7.50;True;False;False;False;945;22.50;16.50;True;False;False;False;1;31.79694804090559;0;31.79694804090559;31.79694804090559
576;49.50;7.50;True;False;False;False;965;42.50;16.50;True;False;False;False;1;18.94166666666206;0;18.94166666666206;18.94166666666206
576;49.50;7.50;True;False;False;False;974;51.50;16.50;True;False;False;False;1;14.244628832529997;0;14.244628832529997;14.244628832529997
576;49.50;7.50;True;False;False;False;1107;52.50;19.50;True;False;False;False;1;17.440245107081864;0;17.440245107081864;17.440245107081864
577;50.50;7.50;True;False;False;False;12;61.50;3.50;False;False;True;False;9;105.70373638738945;351.6187051668794;75.91417026313138;139.60065653988568
577;50.50;7.50;True;False;False;False;28;61.50;9.50;False;False;True;False;3;76.99148921003355;573.4721093004102;49.41621289890827;92.56103970188815
577;50.50;7.50;True;False;False;False;44;61.50;15.50;False;False;True;False;1;139.8962120954452;0;139.8962120954452;139.8962120954452
577;50.50;7.50;True;False;False;False;108;0.50;18.50;False;True;False;False;1;531.3036051044073;0;531.3036051044073;531.3036051044073
577;50.50;7.50;True;False;False;False;312;49.50;1.50;True;False;False;False;1;11.091944846169099;0;11.091944846169099;11.091944846169099
577;50.50;7.50;True;False;False;False;621;50.50;8.50;True;False;False;False;1;3.4022222222229175;0;3.4022222222229175;3.4022222222229175
577;50.50;7.50;True;False;False;False;820;29.50;13.50;True;False;False;False;1;66.42611191456035;0;66.42611191456035;66.42611191456035
577;50.50;7.50;True;False;False;False;821;30.50;13.50;True;False;False;False;4;28.40574989919446;19.554677709503814;24.457138337180368;32.86280849704781
577;50.50;7.50;True;False;False;False;822;31.50;13.50;True;False;False;False;2;23.849669730971527;0.21873216905031484;23.518964296294143;24.18037516564891
577;50.50;7.50;True;False;False;False;865;30.50;14.50;True;False;False;False;1;25.514264054540945;0;25.514264054540945;25.514264054540945
577;50.50;7.50;True;False;False;False;887;52.50;14.50;True;False;False;False;1;12.575274181315763;0;12.575274181315763;12.575274181315763
577;50.50;7.50;True;False;False;False;1011;44.50;17.50;True;False;False;False;1;17.809812417173816;0;17.809812417173816;17.809812417173816
577;50.50;7.50;True;False;False;False;1248;17.50;23.50;True;False;False;False;1;40.88676045807733;0;40.88676045807733;40.88676045807733
577;50.50;7.50;True;False;False;False;1335;16.50;25.50;True;False;False;False;1;42.14981641534541;0;42.14981641534541;42.14981641534541
